timestamp,temp_C,hour,demand_kW
2024-02-16 18:00:00,22.77085124052624,18,12.466254267991086
2024-02-16 19:00:00,17.425645836247234,19,41.32937967700223
2024-02-16 20:00:00,25.754955171341976,20,30.633418163368738
2024-02-16 21:00:00,17.415624395382622,21,38.868468541558414
2024-02-16 22:00:00,21.762566970155785,22,50.07211020418412
2024-02-16 23:00:00,18.591833024380612,23,66.52022337578204
2024-02-17 00:00:00,20.8388403046808,0,80.8820908548261
2024-02-17 01:00:00,22.01754257537022,1,77.71336468217916
2024-02-17 02:00:00,21.9953269908106,2,113.52882056351038
2024-02-17 03:00:00,22.297017607165635,3,119.91954166097214
2024-02-17 04:00:00,25.872389151635723,4,107.92473629862232
2024-02-17 05:00:00,22.391858249001718,5,121.34838770006627
2024-02-17 06:00:00,20.298785438587835,6,128.03820762004818
2024-02-17 07:00:00,23.92351684932485,7,112.66617208573867
2024-02-17 08:00:00,24.599666811233703,8,109.66764238440419
2024-02-17 09:00:00,17.3484318990488,9,117.95577158448367
2024-02-17 10:00:00,22.823455554009353,10,115.48177259905256
2024-02-17 11:00:00,23.134773571392476,11,96.13758819564546
2024-02-17 12:00:00,20.138564834379803,12,89.06941740460663
2024-02-17 13:00:00,25.158375784394636,13,60.4415523061286
2024-02-17 14:00:00,20.5810885833622,14,42.66455274396327
2024-02-17 15:00:00,21.407984704874405,15,41.41378048515005
2024-02-17 16:00:00,20.51203987160817,16,45.37953466369554
2024-02-17 17:00:00,21.07799248720418,17,16.965077417465345
2024-02-17 18:00:00,17.742430083774174,18,40.88067190118429
2024-02-17 19:00:00,16.711102696676896,19,61.50759554482045
2024-02-17 20:00:00,25.814770534134695,20,35.687355202405996
2024-02-17 21:00:00,18.490371299504798,21,61.8042096972829
2024-02-17 22:00:00,18.057078296090857,22,61.06923091223987
2024-02-17 23:00:00,14.571085003648635,23,87.59619722522655
2024-02-18 00:00:00,19.287696072379823,0,74.2460757117
2024-02-18 01:00:00,17.235311935225834,1,106.42896650808663
2024-02-18 02:00:00,26.130626795857438,2,99.28262774889275
2024-02-18 03:00:00,24.234032583476232,3,109.78638563275153
2024-02-18 04:00:00,19.14013027991516,4,138.18108382657658
2024-02-18 05:00:00,27.961888731481256,5,106.98466547301702
2024-02-18 06:00:00,24.14987777642311,6,119.82966928241716
2024-02-18 07:00:00,20.230087164922463,7,128.79073739819145
2024-02-18 08:00:00,13.70636417082761,8,125.59243213667273
2024-02-18 09:00:00,28.077409033220555,9,101.46984043088875
2024-02-18 10:00:00,17.03586391515754,10,93.73896804014645
2024-02-18 11:00:00,16.268385074577655,11,110.87372745025283
2024-02-18 12:00:00,24.27229261147725,12,71.92178844270515
2024-02-18 13:00:00,28.523838534466147,13,44.802441636904035
2024-02-18 14:00:00,25.357399770979885,14,35.94146433508903
2024-02-18 15:00:00,22.896308675605408,15,36.50625329326996
2024-02-18 16:00:00,22.98884434044419,16,37.603638237613836
2024-02-18 17:00:00,23.764827991789254,17,29.651442489343687
2024-02-18 18:00:00,23.481367084808625,18,15.98188635759814
2024-02-18 19:00:00,22.048155587356458,19,19.14700078455732
2024-02-18 20:00:00,21.51718462730396,20,40.233347619366626
2024-02-18 21:00:00,21.01680193174976,21,35.38758303102281
2024-02-18 22:00:00,18.9426875488483,22,57.71372264309841
2024-02-18 23:00:00,20.36255608484801,23,67.57148200042067
2024-02-19 00:00:00,16.29571668459228,0,90.52918794808282
2024-02-19 01:00:00,21.07956824679419,1,99.36452006335638
2024-02-19 02:00:00,18.408813805725686,2,95.55274301987541
2024-02-19 03:00:00,18.063819175531123,3,100.11610745566026
2024-02-19 04:00:00,21.914269580638873,4,113.79825821566067
2024-02-19 05:00:00,25.550593986212235,5,135.2103874203508
2024-02-19 06:00:00,24.129536945185375,6,141.96266711050302
2024-02-19 07:00:00,16.663085316308905,7,153.28189203749446
2024-02-19 08:00:00,18.405702717467424,8,124.56005107668021
2024-02-19 09:00:00,24.196900691143085,9,89.14038685719292
2024-02-19 10:00:00,18.42712494656351,10,84.71535909035458
2024-02-19 11:00:00,20.700687677187364,11,85.3991952852572
2024-02-19 12:00:00,23.024743424252094,12,71.9697768500022
2024-02-19 13:00:00,18.46955376258753,13,83.12619423025849
2024-02-19 14:00:00,21.690713645616317,14,60.29662730419184
2024-02-19 15:00:00,17.372510642423823,15,52.173690445741215
2024-02-19 16:00:00,19.570484195324795,16,28.65931371071707
2024-02-19 17:00:00,22.333932929606046,17,17.428047243885594
2024-02-19 18:00:00,16.595605926583428,18,39.3500650175475
2024-02-19 19:00:00,22.696011341059634,19,33.28219579182458
2024-02-19 20:00:00,21.315673730398395,20,37.986194972437126
2024-02-19 21:00:00,23.03205699042988,21,28.234567363746315
2024-02-19 22:00:00,22.04632952937242,22,57.41401722917599
2024-02-19 23:00:00,25.46700841709997,23,60.3841405816881
2024-02-20 00:00:00,21.91689591120279,0,65.45954411569264
2024-02-20 01:00:00,20.253005779883306,1,84.59173099235686
2024-02-20 02:00:00,21.908114912355916,2,108.06872992090383
2024-02-20 03:00:00,23.17111649036823,3,106.66803072713199
2024-02-20 04:00:00,21.68780261423618,4,135.81713797711416
2024-02-20 05:00:00,21.662997476870714,5,129.98158912135776
2024-02-20 06:00:00,19.4352473398388,6,126.26319343842971
2024-02-20 07:00:00,19.55251965060622,7,129.08919600933163
2024-02-20 08:00:00,17.333406587859987,8,129.26829093987917
2024-02-20 09:00:00,26.789952632819883,9,94.49153066127052
2024-02-20 10:00:00,17.809632697085213,10,100.25485262405331
2024-02-20 11:00:00,19.462506809871343,11,101.02983757347836
2024-02-20 12:00:00,19.386000606551473,12,89.680731757318
2024-02-20 13:00:00,24.22599553409239,13,64.64487137221877
2024-02-20 14:00:00,20.656373368382983,14,68.84043420647207
2024-02-20 15:00:00,25.28444862128027,15,28.658031337996093
2024-02-20 16:00:00,19.52075053052746,16,54.39993641043446
2024-02-20 17:00:00,22.378204889930473,17,17.938087720144114
2024-02-20 18:00:00,19.035181243479794,18,21.802781879355486
2024-02-20 19:00:00,27.97666978657923,19,-1.849219709104382
2024-02-20 20:00:00,17.978427146170528,20,36.283922380168846
2024-02-20 21:00:00,22.470684533940148,21,34.66606850449779
2024-02-20 22:00:00,23.442553046055362,22,53.37426671043575
2024-02-20 23:00:00,22.782619695613562,23,63.93271776985131
2024-02-21 00:00:00,21.148574789428505,0,65.77311671095161
2024-02-21 01:00:00,21.31497566686135,1,86.38373853714516
2024-02-21 02:00:00,21.83587218199896,2,97.61363542512522
2024-02-21 03:00:00,21.263431761176165,3,95.06865306735612
2024-02-21 04:00:00,24.59607511644636,4,104.29965268619551
2024-02-21 05:00:00,28.336006770835684,5,103.91614146664116
2024-02-21 06:00:00,20.03196241103813,6,144.27232537613318
2024-02-21 07:00:00,17.5950288273244,7,135.02074081937815
2024-02-21 08:00:00,21.439591621007867,8,127.04377448668122
2024-02-21 09:00:00,29.44356577902459,9,81.48185252978608
2024-02-21 10:00:00,19.293414062152436,10,118.35531670583505
2024-02-21 11:00:00,26.621788182393832,11,92.7083965205793
2024-02-21 12:00:00,26.73754020829095,12,46.54146991197184
2024-02-21 13:00:00,20.043673040937648,13,59.918534423840185
2024-02-21 14:00:00,23.411387003617456,14,53.134881722920206
2024-02-21 15:00:00,26.589627635447243,15,37.909290205159984
2024-02-21 16:00:00,20.567054543099168,16,28.77967341970752
2024-02-21 17:00:00,21.093696685754544,17,26.46132068350097
2024-02-21 18:00:00,19.9593950242157,18,24.107399341117173
2024-02-21 19:00:00,18.66016757398303,19,35.487554007041716
2024-02-21 20:00:00,19.75660513086361,20,49.15730486366998
2024-02-21 21:00:00,18.03261696577486,21,40.869005437710854
2024-02-21 22:00:00,21.80668817083931,22,61.3948286360055
2024-02-21 23:00:00,19.394518072885706,23,60.45329087563363
2024-02-22 00:00:00,22.565542586723904,0,66.39264270158334
2024-02-22 01:00:00,17.196497912740778,1,106.73390261307661
2024-02-22 02:00:00,22.85682554799503,2,108.5057126840861
2024-02-22 03:00:00,24.364771736178433,3,115.13989495459705
2024-02-22 04:00:00,15.882977923637293,4,118.37734025976592
2024-02-22 05:00:00,22.986354560894377,5,117.66407241194415
2024-02-22 06:00:00,25.547191828771535,6,127.13550226249015
2024-02-22 07:00:00,18.235261795278042,7,132.2411861295363
2024-02-22 08:00:00,26.881902011864767,8,98.80053770351778
2024-02-22 09:00:00,23.121241879449794,9,113.6960346916822
2024-02-22 10:00:00,19.74914928407643,10,98.35362884193243
2024-02-22 11:00:00,21.69687761837854,11,107.49244550229108
2024-02-22 12:00:00,23.539165588916827,12,88.37008344634893
2024-02-22 13:00:00,22.092201025588892,13,68.91561995725185
2024-02-22 14:00:00,23.480452828690765,14,61.64916139031622
2024-02-22 15:00:00,19.10216407211356,15,47.08824629767934
2024-02-22 16:00:00,22.372267323459894,16,39.60857010760844
2024-02-22 17:00:00,17.62304136063672,17,51.234828917293896
2024-02-22 18:00:00,21.53050666730556,18,29.393973483332008
2024-02-22 19:00:00,19.15246192695729,19,30.846913116489162
2024-02-22 20:00:00,19.65759502358236,20,20.33732018184219
2024-02-22 21:00:00,25.57246437698297,21,32.66839692949174
2024-02-22 22:00:00,25.138115213134466,22,52.958001419354154
2024-02-22 23:00:00,23.69159921407319,23,69.13218359240383
2024-02-23 00:00:00,18.743478028602414,0,87.55669459997928
2024-02-23 01:00:00,21.071190973535746,1,85.38557935843214
2024-02-23 02:00:00,25.6597094225577,2,73.9123654654087
2024-02-23 03:00:00,22.445567063539865,3,105.51205395220029
2024-02-23 04:00:00,28.978404942565234,4,102.30101159355195
2024-02-23 05:00:00,23.200369840803265,5,118.76626196094675
2024-02-23 06:00:00,22.596563672090245,6,130.99243622559877
2024-02-23 07:00:00,21.093066930012647,7,145.96692156457652
2024-02-23 08:00:00,22.421039036967,8,119.69448413369888
2024-02-23 09:00:00,21.56300681347852,9,110.06200754080571
2024-02-23 10:00:00,24.14474235268592,10,94.11829716458723
2024-02-23 11:00:00,24.8905232730039,11,84.40375337819539
2024-02-23 12:00:00,19.662447941096303,12,72.3921665143234
2024-02-23 13:00:00,18.026717461946816,13,72.20759840844089
2024-02-23 14:00:00,16.51180020331026,14,66.48452295669749
2024-02-23 15:00:00,23.54439030335778,15,39.65274096970197
2024-02-23 16:00:00,18.71031650409853,16,43.853516142628834
2024-02-23 17:00:00,15.561744543762702,17,44.91769569150654
2024-02-23 18:00:00,23.186152136213042,18,5.908728905109477
2024-02-23 19:00:00,29.49941487491852,19,19.07358051966357
2024-02-23 20:00:00,22.00220358800047,20,25.984174178152593
2024-02-23 21:00:00,24.535888645975078,21,24.61449201868289
2024-02-23 22:00:00,22.265904398262844,22,39.42367292492432
2024-02-23 23:00:00,21.723747363046723,23,67.94696912350577
2024-02-24 00:00:00,24.930315334073722,0,67.91362005960401
2024-02-24 01:00:00,21.302262252544462,1,73.51673991018299
2024-02-24 02:00:00,22.975262827326127,2,103.82985249727058
2024-02-24 03:00:00,23.138179303698458,3,94.6828991439422
2024-02-24 04:00:00,20.168814524181272,4,124.36185472604149
2024-02-24 05:00:00,25.149212933719987,5,120.38285470374397
2024-02-24 06:00:00,21.64820661502419,6,135.55935758690205
2024-02-24 07:00:00,19.905850406631885,7,146.30143836585816
2024-02-24 08:00:00,23.782615415821628,8,102.0892760985733
2024-02-24 09:00:00,19.477681939737305,9,115.87523661922226
2024-02-24 10:00:00,22.2576293572178,10,97.72138833512223
2024-02-24 11:00:00,22.145728895177808,11,92.98699132438006
2024-02-24 12:00:00,25.43077258260515,12,71.29514254412588
2024-02-24 13:00:00,23.597180583750276,13,56.33922415000721
2024-02-24 14:00:00,22.098005008874985,14,46.39496809614149
2024-02-24 15:00:00,24.626384782711277,15,24.22738282340962
2024-02-24 16:00:00,26.343708532162356,16,33.88992857051846
2024-02-24 17:00:00,23.846516804166004,17,28.602716893209873
2024-02-24 18:00:00,22.204143744640557,18,34.76939448867026
2024-02-24 19:00:00,18.237577188059937,19,32.12459294467157
2024-02-24 20:00:00,18.9777448958843,20,32.174885332065166
2024-02-24 21:00:00,21.257411772046414,21,31.346686730287516
2024-02-24 22:00:00,20.344549278632567,22,57.90007728014143
2024-02-24 23:00:00,21.61217197615408,23,53.43677154728341
2024-02-25 00:00:00,22.492098074227535,0,93.50243454121043
2024-02-25 01:00:00,23.911226562606405,1,72.04207331897882
2024-02-25 02:00:00,22.11065196535894,2,103.51529726140714
2024-02-25 03:00:00,23.78165323101482,3,123.46057966943562
2024-02-25 04:00:00,22.515571543966573,4,124.26102469392687
2024-02-25 05:00:00,16.395748600474597,5,137.261531238422
2024-02-25 06:00:00,19.50414211807995,6,121.30687929422113
2024-02-25 07:00:00,21.889885632371367,7,110.69882816403364
2024-02-25 08:00:00,18.69306407101289,8,133.61564313637203
2024-02-25 09:00:00,24.121934489524826,9,122.17294248802719
2024-02-25 10:00:00,26.914400796567307,10,86.78269850208368
2024-02-25 11:00:00,25.978433854628165,11,69.5934694697062
2024-02-25 12:00:00,21.681819686745587,12,52.054666321018644
2024-02-25 13:00:00,26.794326710086068,13,43.66274588807645
2024-02-25 14:00:00,22.768150671142546,14,48.32713023272452
2024-02-25 15:00:00,21.310890386182095,15,58.0141125766758
2024-02-25 16:00:00,20.481940308913394,16,42.466186115280976
2024-02-25 17:00:00,21.414739240071828,17,31.925084252470462
2024-02-25 18:00:00,21.157617843912526,18,23.68356769916364
2024-02-25 19:00:00,22.833396966662676,19,20.205257579661666
2024-02-25 20:00:00,22.803870242685807,20,45.14746530048609
2024-02-25 21:00:00,22.331286359996458,21,41.9894736282636
2024-02-25 22:00:00,23.63296280877526,22,26.708067463239228
2024-02-25 23:00:00,25.894087123895236,23,48.535477018111024
2024-02-26 00:00:00,25.31622180181109,0,60.785396078661556
2024-02-26 01:00:00,18.012865490137408,1,91.45258118307657
2024-02-26 02:00:00,14.805795990781254,2,121.01751462128834
2024-02-26 03:00:00,25.27051912920494,3,103.739851982975
2024-02-26 04:00:00,18.366923300240856,4,125.7987695187036
2024-02-26 05:00:00,21.793263189809068,5,137.84449654808765
2024-02-26 06:00:00,18.95722031730904,6,125.12094846751503
2024-02-26 07:00:00,17.06161808274706,7,152.81505040783279
2024-02-26 08:00:00,24.091947580101483,8,108.40429911530812
2024-02-26 09:00:00,24.745024876395057,9,106.75727127266298
2024-02-26 10:00:00,20.73802819330696,10,100.71190765935842
2024-02-26 11:00:00,14.694432519052388,11,104.78627855203088
2024-02-26 12:00:00,20.82882605072967,12,82.78826784927195
2024-02-26 13:00:00,23.64297141169476,13,64.11145732237321
2024-02-26 14:00:00,18.03082468916473,14,51.40717731546475
2024-02-26 15:00:00,23.017639154824586,15,27.38023585654777
2024-02-26 16:00:00,22.42162984796813,16,56.88718802389892
2024-02-26 17:00:00,24.205433894290383,17,18.45299750096029
2024-02-26 18:00:00,22.826300500729577,18,31.339523385260712
2024-02-26 19:00:00,19.54835257284245,19,16.530590434629712
2024-02-26 20:00:00,26.057273900480592,20,21.788054810770117
2024-02-26 21:00:00,21.991970676406208,21,39.388725748035775
2024-02-26 22:00:00,22.385645776957322,22,54.95685914536365
2024-02-26 23:00:00,19.66775551826753,23,40.498995298419466
2024-02-27 00:00:00,21.27942933094264,0,79.10254746889802
2024-02-27 01:00:00,19.954867942436472,1,81.53380181657417
2024-02-27 02:00:00,22.090437904746903,2,104.06258130245543
2024-02-27 03:00:00,27.7444015249442,3,89.50324404105734
2024-02-27 04:00:00,18.493572655723106,4,117.7592979185199
2024-02-27 05:00:00,17.76859189088695,5,130.02283142874683
2024-02-27 06:00:00,27.022787066998,6,105.43113116997205
2024-02-27 07:00:00,21.981305053061575,7,119.57833674097671
2024-02-27 08:00:00,20.602057868537422,8,110.16339676671396
2024-02-27 09:00:00,25.728990146705403,9,85.5656542489293
2024-02-27 10:00:00,20.79242946530658,10,113.59471159368043
2024-02-27 11:00:00,28.087305225157984,11,63.8058548765708
2024-02-27 12:00:00,24.64305369853498,12,68.9270837268502
2024-02-27 13:00:00,21.145541860080066,13,72.29687483965168
2024-02-27 14:00:00,29.081200724313682,14,30.68815752621222
2024-02-27 15:00:00,20.79213131550716,15,34.80873931220295
2024-02-27 16:00:00,24.835562200545095,16,29.289986296362102
2024-02-27 17:00:00,23.507153825736648,17,35.868739261344814
2024-02-27 18:00:00,26.514499952713567,18,5.2778474437081755
2024-02-27 19:00:00,27.29380967469773,19,15.614611015976731
2024-02-27 20:00:00,22.705288531714473,20,13.963206797675848
2024-02-27 21:00:00,20.349022473478623,21,40.014605956893476
2024-02-27 22:00:00,23.989192513334523,22,47.363661818711684
2024-02-27 23:00:00,20.576129975260855,23,57.36054137680156
2024-02-28 00:00:00,28.787418115492784,0,57.85524543076212
2024-02-28 01:00:00,23.15686236616113,1,72.54495983972927
2024-02-28 02:00:00,21.651291718976587,2,102.46820267586176
2024-02-28 03:00:00,23.30129729050764,3,119.30968696714359
2024-02-28 04:00:00,18.705877504323826,4,114.91807648286964
2024-02-28 05:00:00,19.83241425738096,5,122.40474513416765
2024-02-28 06:00:00,26.34849809674619,6,122.32846627104944
2024-02-28 07:00:00,20.77657353599873,7,138.8640514356833
2024-02-28 08:00:00,19.606523424867095,8,109.15632521739846
2024-02-28 09:00:00,24.357214630494774,9,104.95306242417834
2024-02-28 10:00:00,26.304368836901904,10,95.22257054939145
2024-02-28 11:00:00,24.904116304908115,11,82.11215573902135
2024-02-28 12:00:00,25.735399430330364,12,43.76128047056841
2024-02-28 13:00:00,20.47687110720453,13,71.11620562355262
2024-02-28 14:00:00,18.481824372687385,14,73.22971476553168
2024-02-28 15:00:00,27.251257328779374,15,31.308763794808936
2024-02-28 16:00:00,21.77921685638651,16,22.829235565062426
2024-02-28 17:00:00,21.994757323547773,17,22.58292157480821
2024-02-28 18:00:00,26.73183879846009,18,34.235453079635754
2024-02-28 19:00:00,24.415946401114894,19,31.97144129192238
2024-02-28 20:00:00,24.114919689157738,20,34.86915661630589
2024-02-28 21:00:00,29.242263407616168,21,29.724259960784046
2024-02-28 22:00:00,20.816701681772486,22,46.75522551454527
2024-02-28 23:00:00,25.530776757156627,23,53.991782424002984
2024-02-29 00:00:00,23.0524987488283,0,73.11577514555825
2024-02-29 01:00:00,23.687236210726816,1,91.06222299431684
2024-02-29 02:00:00,27.46686465337464,2,105.15545963591975
2024-02-29 03:00:00,24.404966643005917,3,117.72878714124681
2024-02-29 04:00:00,24.496347611285945,4,100.11473140868964
2024-02-29 05:00:00,26.098981386066452,5,118.33827823133099
2024-02-29 06:00:00,21.78660118550839,6,133.7944310806622
2024-02-29 07:00:00,20.363830372120027,7,133.7572338716597
2024-02-29 08:00:00,19.747031792073944,8,117.51486897119987
2024-02-29 09:00:00,16.98238960600904,9,150.5316520049929
2024-02-29 10:00:00,29.05008076395801,10,74.1289928487728
2024-02-29 11:00:00,19.571834276971995,11,82.96539923452157
2024-02-29 12:00:00,22.21769850337973,12,77.9005538058563
2024-02-29 13:00:00,22.051019474470284,13,84.12503934557193
2024-02-29 14:00:00,23.803679467564347,14,39.03069255782961
2024-02-29 15:00:00,25.328671011754935,15,31.32903526069286
2024-02-29 16:00:00,25.46287983921628,16,36.54590686250244
2024-02-29 17:00:00,21.132227058430228,17,29.260633019808797
2024-02-29 18:00:00,22.38009423277781,18,21.89377298914142
2024-02-29 19:00:00,23.729199225601942,19,29.901639253209897
2024-02-29 20:00:00,22.135385995586404,20,35.15313772190119
2024-02-29 21:00:00,27.703496102197022,21,39.54205659264649
2024-02-29 22:00:00,24.3543842290518,22,59.20592043255001
2024-02-29 23:00:00,25.086092732286495,23,59.95689288035455
2024-03-01 00:00:00,25.000489126946192,0,72.9163489998907
2024-03-01 01:00:00,26.532266893399928,1,82.01752829118752
2024-03-01 02:00:00,23.554909997055077,2,102.78148557238272
2024-03-01 03:00:00,19.121349477076414,3,117.66434648388919
2024-03-01 04:00:00,24.21090917620188,4,114.87336701359527
2024-03-01 05:00:00,21.057774639568468,5,138.1470132435889
2024-03-01 06:00:00,21.425995275694685,6,142.30917125216106
2024-03-01 07:00:00,24.770937377209236,7,103.67888711370074
2024-03-01 08:00:00,26.72669453524486,8,109.94809263613793
2024-03-01 09:00:00,23.07566005115214,9,102.31707462257074
2024-03-01 10:00:00,23.938344358740846,10,94.01359661765758
2024-03-01 11:00:00,28.118490154849667,11,80.72913404277993
2024-03-01 12:00:00,23.73410485940966,12,79.22617399660537
2024-03-01 13:00:00,30.81689466348514,13,44.303993981790235
2024-03-01 14:00:00,24.70837425783859,14,26.449848137094808
2024-03-01 15:00:00,17.729557043476504,15,39.53509104795785
2024-03-01 16:00:00,25.27187018425755,16,35.11998614426463
2024-03-01 17:00:00,24.155320475592287,17,-4.011196485987298
2024-03-01 18:00:00,26.881103583192193,18,28.112064350435613
2024-03-01 19:00:00,25.03138937475383,19,26.853229842484335
2024-03-01 20:00:00,22.596477368992634,20,44.66753588809302
2024-03-01 21:00:00,19.33895061207586,21,43.9810678477113
2024-03-01 22:00:00,22.38477554908588,22,29.616394661599163
2024-03-01 23:00:00,20.460283958316055,23,70.4421062433068
2024-03-02 00:00:00,21.396805227749475,0,89.95292078488447
2024-03-02 01:00:00,24.90411079042547,1,92.3799487294093
2024-03-02 02:00:00,28.148089090217862,2,82.07690698468392
2024-03-02 03:00:00,24.322390166632587,3,107.57816948068867
2024-03-02 04:00:00,19.55072639105809,4,118.8714547193065
2024-03-02 05:00:00,24.472183581824066,5,111.15925950891156
2024-03-02 06:00:00,26.728270037100597,6,126.09734563759731
2024-03-02 07:00:00,21.309026864205496,7,113.7029144733908
2024-03-02 08:00:00,22.73632407714489,8,108.89045772911605
2024-03-02 09:00:00,23.182440161351234,9,97.95020240190105
2024-03-02 10:00:00,20.783680637916923,10,88.53016349117568
2024-03-02 11:00:00,25.08321687869522,11,84.23866141616165
2024-03-02 12:00:00,22.775531131340298,12,86.06396822213915
2024-03-02 13:00:00,24.396972908884727,13,56.41633436465185
2024-03-02 14:00:00,20.475899043757344,14,38.99072390684366
2024-03-02 15:00:00,21.826000676193413,15,49.3921049857061
2024-03-02 16:00:00,25.305519650646957,16,42.94470804983388
2024-03-02 17:00:00,22.01987612088834,17,21.20153320230396
2024-03-02 18:00:00,28.319267130863857,18,8.575923071095104
2024-03-02 19:00:00,21.939467020319835,19,32.98138094574085
2024-03-02 20:00:00,23.812429754419302,20,45.292607779789975
2024-03-02 21:00:00,25.936148072782913,21,27.574023337854534
2024-03-02 22:00:00,18.883278378364547,22,43.90894543328883
2024-03-02 23:00:00,17.855949141221316,23,77.66133552515535
2024-03-03 00:00:00,18.684043705440168,0,90.62259332054266
2024-03-03 01:00:00,27.048764959432,1,78.9047368406143
2024-03-03 02:00:00,21.60543821147311,2,96.20779098047926
2024-03-03 03:00:00,30.935610506155207,3,103.42790535693743
2024-03-03 04:00:00,21.568269853178286,4,125.44509052834499
2024-03-03 05:00:00,23.814666558741564,5,112.98260302793535
2024-03-03 06:00:00,27.88734250685408,6,114.71626229934854
2024-03-03 07:00:00,29.27929131362782,7,96.2206333669513
2024-03-03 08:00:00,29.445523379059644,8,111.26912799548187
2024-03-03 09:00:00,26.88611134092988,9,98.96078068363906
2024-03-03 10:00:00,26.33320022658484,10,87.97649122298296
2024-03-03 11:00:00,25.038593496754,11,82.53502041009371
2024-03-03 12:00:00,25.596095877650363,12,69.21088523800175
2024-03-03 13:00:00,21.60745550016485,13,72.79343736019987
2024-03-03 14:00:00,20.80641599888353,14,59.29807331548517
2024-03-03 15:00:00,23.250889276917597,15,36.57878959890943
2024-03-03 16:00:00,22.750458781575666,16,38.8344937448167
2024-03-03 17:00:00,21.901328501168628,17,31.90842422012546
2024-03-03 18:00:00,25.350174991520596,18,15.033653654098437
2024-03-03 19:00:00,26.126928274861985,19,18.20267055345775
2024-03-03 20:00:00,23.526233308025994,20,28.164034306294873
2024-03-03 21:00:00,27.693602892316235,21,34.31006858778217
2024-03-03 22:00:00,19.835945306749935,22,51.657883239283684
2024-03-03 23:00:00,22.680034271311296,23,57.794887338035
2024-03-04 00:00:00,21.229253235084812,0,97.22906662416996
2024-03-04 01:00:00,17.780110345674046,1,106.77808638124898
2024-03-04 02:00:00,23.13167813936513,2,91.13063707701835
2024-03-04 03:00:00,23.01447767174338,3,115.03579365526261
2024-03-04 04:00:00,27.92006942661962,4,108.64463199253446
2024-03-04 05:00:00,25.27215525055756,5,121.66749256593923
2024-03-04 06:00:00,20.307159723905613,6,130.75909379783982
2024-03-04 07:00:00,28.941997895895792,7,122.30872197751418
2024-03-04 08:00:00,27.042821283469287,8,112.67183106879784
2024-03-04 09:00:00,25.126013307299075,9,104.48242546258635
2024-03-04 10:00:00,22.700267900343732,10,110.02136996914271
2024-03-04 11:00:00,20.50140248672279,11,94.27099769255919
2024-03-04 12:00:00,22.26309986868007,12,76.68858605593043
2024-03-04 13:00:00,26.645966056005786,13,56.907341657723535
2024-03-04 14:00:00,29.033479114697055,14,35.99695153694224
2024-03-04 15:00:00,28.009450781709795,15,28.71802930720775
2024-03-04 16:00:00,21.913171931534407,16,27.005440060090535
2024-03-04 17:00:00,20.020867897026193,17,24.150300695255414
2024-03-04 18:00:00,23.80237893762684,18,12.409538259921922
2024-03-04 19:00:00,18.074402100204672,19,21.635071617166474
2024-03-04 20:00:00,24.349223339447573,20,19.20310951803736
2024-03-04 21:00:00,22.936912437997222,21,37.02816572000892
2024-03-04 22:00:00,21.981610691288502,22,52.06795444187934
2024-03-04 23:00:00,18.59561099509284,23,67.15486012321183
2024-03-05 00:00:00,25.0352633644928,0,46.37243836974082
2024-03-05 01:00:00,21.896360525797917,1,104.89409478115363
2024-03-05 02:00:00,19.984712537652786,2,115.89537615359825
2024-03-05 03:00:00,14.877676404938702,3,130.05758476162126
2024-03-05 04:00:00,23.411918329631742,4,135.55234025549112
2024-03-05 05:00:00,28.811217834792885,5,100.90021447003053
2024-03-05 06:00:00,28.47824068842726,6,131.9197698294055
2024-03-05 07:00:00,22.123174275024834,7,114.39780199689827
2024-03-05 08:00:00,21.68782686369831,8,122.3129957147389
2024-03-05 09:00:00,24.90078581300872,9,92.81539418196789
2024-03-05 10:00:00,20.499306727218777,10,104.14832750100611
2024-03-05 11:00:00,24.399838744242047,11,88.00293974662584
2024-03-05 12:00:00,25.792703879937722,12,66.86768892877902
2024-03-05 13:00:00,27.175262716436574,13,59.847296752902196
2024-03-05 14:00:00,23.19400081534379,14,49.602142864185005
2024-03-05 15:00:00,22.883441794252754,15,33.65363006839205
2024-03-05 16:00:00,20.860515284513966,16,29.309566063726752
2024-03-05 17:00:00,21.01382198266407,17,37.785202446375415
2024-03-05 18:00:00,22.81502636907907,18,17.83252696377218
2024-03-05 19:00:00,24.596559565232184,19,31.664619259931584
2024-03-05 20:00:00,26.2352169234834,20,36.45541389213058
2024-03-05 21:00:00,21.084926192742614,21,25.787669931726093
2024-03-05 22:00:00,27.972528751662217,22,50.384206369685884
2024-03-05 23:00:00,22.681092241655943,23,82.30109024600903
2024-03-06 00:00:00,23.541105308994233,0,75.43782699403081
2024-03-06 01:00:00,21.36357215459607,1,96.20464979888212
2024-03-06 02:00:00,16.332486411220714,2,122.70508042125016
2024-03-06 03:00:00,26.257343381122688,3,100.08582914529178
2024-03-06 04:00:00,25.81573888331684,4,113.49259465796695
2024-03-06 05:00:00,22.761224520684898,5,109.63184697685253
2024-03-06 06:00:00,23.806179343714156,6,123.7739915978762
2024-03-06 07:00:00,25.153024845151837,7,122.97136158059516
2024-03-06 08:00:00,18.91756962137991,8,130.62776117572682
2024-03-06 09:00:00,22.018049160000654,9,121.97348797530186
2024-03-06 10:00:00,25.98800123090502,10,85.27597575683467
2024-03-06 11:00:00,19.84233892253179,11,87.93020684332751
2024-03-06 12:00:00,24.485880988539428,12,89.9833114828347
